#,Dato objeto,Dato Fuente,Operador
1,T1,JAM9,=
2,JAM1,T1,=
3,T1,11011,=
4,JAM4,T1,=
5,T1,JAM15,=
6,JAM6,T1,=
7,T1,JAM15,=
8,JAM6,T1,=
9,T1,JAM1,=
10,T1,11111,-
11,JAM1,T1,=
12,T1,JAM4,=
13,T1,11111,+
14,JAM4,T1,=
15,T1,JAM9,=
16,T1,JAM4,-
17,JAM9,T1,=
18,T1,"""azul""",=
19,JAM10,T1,=
20,T1,JAM4,=
21,T1,JAM6,<=
22,TR1,TRUE,24
23,TR1,FALSE,28
24,T1,JAM9,=
25,T1,1110011,>
26,TR1,TRUE,9
27,TR1,FALSE,28
28,T1,JAM1,=
29,T1,11111,-
30,JAM1,T1,=
31,T1,JAM4,=
32,T1,11111,+
33,JAM4,T1,=
34,T1,JAM9,=
35,T1,JAM4,-
36,JAM9,T1,=
37,T1,"""azul""",=
38,JAM10,T1,=
39,T1,JAM4,=
40,T1,JAM9,<=
41,TR1,TRUE,28
42,TR1,FALSE,43
43,T1,JAM1,=
44,T1,1110011,==
45,TR1,TRUE,28
46,TR1,FALSE,47
47,T1,JAM1,=
48,T1,11111,-
49,JAM1,T1,=
50,T1,JAM4,=
51,T1,11111,+
52,JAM4,T1,=
53,T1,JAM9,=
54,T1,JAM4,-
55,JAM9,T1,=
56,T1,"""azul""",=
57,JAM10,T1,=
58,T1,JAM4,=
59,T1,JAM9,<=
60,TR1,TRUE,47
61,TR1,FALSE,62
62,T1,JAM1,=
63,T1,1110011,==
64,TR1,TRUE,47
65,TR1,FALSE,66
66,,,end
